id,Nathalie Arthaud,Nicolas Dupont-Aignan,Valérie Pecresse,Anne Hidalgo,Yannick Jadot,Eric Zemmour,Fabien Roussel,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
638,-1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,0.0,-1.0,1.0,1.0,-1.0
641,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,-1.0
646,-1.0,-1.0,1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,2.0,0.0,-1.0
647,-1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
648,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
649,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0,1.0,1.0,-1.0,0.0,-1.0
651,-1.0,-1.0,0.0,1.0,0.0,0.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
654,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0
656,-1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,2.0,-1.0
657,0.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,0.0
659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
661,0.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
664,-1.0,1.0,0.0,-1.0,-1.0,2.0,0.0,2.0,1.0,0.0,-1.0,-1.0
666,-1.0,,0.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
667,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,0.0,0.0
669,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0
670,-1.0,-1.0,0.0,0.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0
671,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
673,-1.0,-1.0,0.0,1.0,2.0,-1.0,2.0,0.0,-1.0,0.0,0.0,0.0
675,1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,1.0
676,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,0.0
677,2.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
681,0.0,0.0,-1.0,2.0,2.0,-1.0,1.0,0.0,-1.0,0.0,1.0,1.0
685,1.0,0.0,-1.0,2.0,2.0,-1.0,2.0,1.0,-1.0,0.0,2.0,1.0
690,1.0,0.0,-1.0,0.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,2.0
692,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,0.0
693,1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
696,1.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,0.0,-1.0,0.0,2.0,2.0
698,,,,1.0,,,2.0,,,,2.0,1.0
699,0.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
700,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,,,,2.0,2.0
704,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
706,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
708,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,1.0
710,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,1.0
715,,,,,1.0,,,,,,2.0,1.0
718,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
719,0.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0
720,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,2.0,-1.0,-1.0
721,-1.0,-1.0,2.0,1.0,0.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,-1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,2.0
736,0.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,1.0
737,-1.0,-1.0,0.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,-1.0
741,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0
742,1.0,-1.0,0.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,2.0
746,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,2.0
748,0.0,,,,0.0,,1.0,,,,2.0,2.0
749,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,2.0,1.0,-1.0
750,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
754,-1.0,-1.0,0.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,0.0
755,1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,1.0
758,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,1.0
759,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,2.0,2.0
763,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0
764,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,2.0,-1.0,-1.0
766,,,,,2.0,,1.0,,,,2.0,1.0
770,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,-1.0,0.0,2.0,1.0
772,0.0,-1.0,0.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,2.0,0.0
773,,,,1.0,2.0,,,,,,2.0,
774,-1.0,0.0,0.0,-1.0,1.0,1.0,,0.0,0.0,2.0,-1.0,-1.0
775,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,2.0,1.0,0.0
776,,,,2.0,1.0,,,,,2.0,2.0,0.0
777,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,2.0,1.0,-1.0
782,,,,-1.0,0.0,,,,,,1.0,
791,1.0,-1.0,,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
793,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0
795,,,,2.0,2.0,,1.0,,,0.0,1.0,
797,0.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0
800,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0
801,-1.0,-1.0,0.0,1.0,2.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0
805,-1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,1.0
806,1.0,,,0.0,2.0,,0.0,,,,2.0,1.0
812,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
814,,,1.0,1.0,1.0,,,,,2.0,1.0,
817,1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,2.0
819,1.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
824,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,2.0
828,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
830,2.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,2.0
832,0.0,-1.0,0.0,1.0,2.0,-1.0,0.0,0.0,-1.0,0.0,2.0,0.0
833,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,-1.0,0.0
835,2.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
839,2.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
846,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0
849,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,-1.0
850,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,2.0,1.0
852,2.0,-1.0,-1.0,2.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0
855,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,1.0
857,1.0,,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
859,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0
862,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,1.0
863,2.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
864,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,2.0,-1.0,2.0,2.0
865,-1.0,-1.0,2.0,-1.0,1.0,2.0,-1.0,0.0,0.0,2.0,0.0,-1.0
869,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,2.0
871,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,2.0
872,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,2.0,1.0
876,1.0,,,,,,,,,,1.0,2.0
877,-1.0,-1.0,0.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0
881,-1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,-1.0
882,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
884,0.0,-1.0,1.0,2.0,2.0,-1.0,0.0,0.0,-1.0,2.0,1.0,0.0
886,0.0,-1.0,,1.0,2.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0
887,-1.0,0.0,,-1.0,1.0,-1.0,2.0,0.0,0.0,2.0,1.0,-1.0
888,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
889,0.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
890,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
896,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
899,-1.0,-1.0,0.0,2.0,1.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0
904,1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
908,2.0,0.0,0.0,1.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,2.0
910,0.0,0.0,0.0,1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
912,,,,,,,,,,,2.0,1.0
913,,,,0.0,2.0,,,0.0,,0.0,2.0,
914,2.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,0.0,-1.0,-1.0,2.0,2.0
915,-1.0,,-1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
918,-1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-1.0
919,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0
923,0.0,-1.0,-1.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,0.0,2.0,0.0
924,0.0,2.0,,-1.0,-1.0,1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0
927,2.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
933,0.0,0.0,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0
934,1.0,-1.0,0.0,1.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,1.0
935,0.0,-1.0,0.0,2.0,2.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0
936,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
937,2.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
939,2.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,2.0
941,1.0,-1.0,-1.0,2.0,2.0,-1.0,2.0,0.0,-1.0,0.0,2.0,1.0
943,2.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,2.0
945,-1.0,-1.0,0.0,1.0,2.0,-1.0,0.0,0.0,-1.0,2.0,0.0,0.0
953,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,1.0
955,-1.0,2.0,1.0,-1.0,0.0,0.0,1.0,2.0,1.0,-1.0,0.0,-1.0
960,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
961,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
967,1.0,,,1.0,1.0,,1.0,,,,1.0,2.0
968,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
970,-1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,2.0
971,-1.0,-1.0,0.0,1.0,2.0,-1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0
972,1.0,-1.0,-1.0,-1.0,,-1.0,0.0,0.0,-1.0,-1.0,2.0,1.0
974,-1.0,-1.0,1.0,2.0,2.0,-1.0,0.0,0.0,-1.0,2.0,1.0,0.0
976,,,,2.0,2.0,,,,,0.0,1.0,
978,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
980,2.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,2.0
984,,-1.0,0.0,-1.0,,-1.0,,1.0,-1.0,1.0,1.0,
985,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,2.0,1.0
988,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
991,1.0,-1.0,0.0,0.0,1.0,-1.0,2.0,-1.0,-1.0,0.0,1.0,2.0
996,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,2.0
997,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,-1.0
999,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0
1002,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
1003,2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1005,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1008,1.0,,,1.0,1.0,,1.0,,,0.0,2.0,2.0
1009,2.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,2.0
1010,2.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,2.0
1016,0.0,-1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
1018,1.0,,,,,,,,,,2.0,2.0
1020,-1.0,-1.0,-1.0,2.0,1.0,-1.0,1.0,-1.0,0.0,0.0,2.0,-1.0
1022,1.0,,,,2.0,,1.0,,,,2.0,2.0
1024,1.0,,-1.0,-1.0,0.0,,-1.0,,,,2.0,1.0
1025,0.0,-1.0,0.0,1.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1028,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,-1.0
1031,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
1033,-1.0,2.0,0.0,-1.0,-1.0,2.0,0.0,1.0,2.0,-1.0,0.0,-1.0
1035,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0
1036,2.0,1.0,1.0,0.0,0.0,-1.0,2.0,1.0,0.0,-1.0,2.0,2.0
1037,-1.0,-1.0,0.0,2.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0
1038,0.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,-1.0,1.0,0.0
1039,0.0,0.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1041,2.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
1042,,,,,1.0,,,,,1.0,0.0,
1044,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1046,1.0,-1.0,0.0,0.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,1.0
1047,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0
1048,,2.0,,,,2.0,,,1.0,,,
1052,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
1055,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,0.0,0.0
1056,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1057,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1058,1.0,-1.0,-1.0,2.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0
1060,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,2.0
1062,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,2.0,0.0
1063,1.0,-1.0,,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,1.0
1064,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,,-1.0,0.0,2.0,2.0
1067,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0
1069,-1.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,-1.0,-1.0
1073,,,,1.0,2.0,,,,,,1.0,
1074,1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,1.0,2.0,1.0
1076,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1079,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,1.0
1080,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0
1082,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,2.0,0.0,-1.0
1084,0.0,-1.0,0.0,0.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
1085,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1086,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,0.0
1089,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,2.0,2.0
1091,-1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,2.0,-1.0,1.0,2.0,-1.0
1093,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
1095,0.0,-1.0,-1.0,1.0,2.0,-1.0,2.0,0.0,-1.0,0.0,2.0,0.0
1096,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0
1102,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,0.0
1105,1.0,0.0,-1.0,0.0,1.0,-1.0,2.0,0.0,0.0,-1.0,2.0,1.0
1106,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,2.0,1.0
1107,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1114,,,,1.0,0.0,,,0.0,,,2.0,
1115,-1.0,-1.0,1.0,0.0,2.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0
1117,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,1.0
1121,-1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,,-1.0,-1.0,2.0,0.0
1125,0.0,1.0,-1.0,-1.0,0.0,2.0,0.0,1.0,1.0,-1.0,0.0,-1.0
1132,1.0,-1.0,-1.0,1.0,2.0,-1.0,2.0,0.0,-1.0,0.0,2.0,1.0
1133,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,-1.0,-1.0,2.0,1.0
1134,2.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,0.0,-1.0,-1.0,2.0,2.0
1137,-1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0
1138,2.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,2.0
1143,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0
1145,-1.0,2.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0
1151,2.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1154,-1.0,0.0,0.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0
1155,2.0,-1.0,-1.0,2.0,2.0,-1.0,0.0,0.0,-1.0,1.0,2.0,2.0
1156,0.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,0.0,2.0,1.0
1157,,,,,1.0,,,,,1.0,2.0,
1158,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1160,,-1.0,-1.0,,1.0,-1.0,,,-1.0,,2.0,
1162,-1.0,0.0,-1.0,0.0,2.0,-1.0,1.0,0.0,0.0,-1.0,2.0,1.0
1168,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1170,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
1173,1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,2.0,1.0
1174,,0.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,1.0,,-1.0,1.0
1176,-1.0,-1.0,-1.0,,-1.0,1.0,-1.0,2.0,-1.0,2.0,2.0,-1.0
1178,0.0,-1.0,0.0,1.0,2.0,-1.0,0.0,0.0,-1.0,2.0,1.0,0.0
1181,0.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0
1182,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,0.0
1184,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,2.0,1.0,0.0
1194,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,0.0
1195,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
1199,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,2.0,0.0,-1.0,1.0,1.0
1201,2.0,-1.0,-1.0,0.0,1.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,2.0
1202,1.0,-1.0,0.0,1.0,2.0,-1.0,,-1.0,-1.0,1.0,0.0,-1.0
1203,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1204,0.0,-1.0,-1.0,2.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
1205,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,2.0,1.0
1207,2.0,,,,,,,,,,2.0,2.0
1208,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
1209,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,1.0
1210,1.0,-1.0,0.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,1.0
1211,2.0,1.0,-1.0,0.0,-1.0,1.0,1.0,2.0,0.0,-1.0,2.0,1.0
1212,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1215,-1.0,-1.0,0.0,2.0,-1.0,-1.0,2.0,0.0,-1.0,0.0,2.0,0.0
1217,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1218,0.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,0.0
1219,,,,0.0,2.0,,,,,,1.0,0.0
1222,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1223,2.0,-1.0,-1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,2.0,2.0
1228,-1.0,-1.0,-1.0,2.0,2.0,-1.0,2.0,0.0,-1.0,1.0,1.0,-1.0
1229,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,2.0
1231,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,2.0,0.0
1232,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,2.0
1235,0.0,-1.0,0.0,1.0,2.0,-1.0,0.0,0.0,-1.0,0.0,2.0,0.0
1236,1.0,-1.0,1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,2.0,2.0,2.0
1238,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
1240,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,1.0
1243,0.0,-1.0,-1.0,2.0,0.0,-1.0,0.0,0.0,-1.0,1.0,2.0,0.0
