id,Nathalie Arthaud,Nicolas Dupont-Aignan,Valérie Pecresse,Anne Hidalgo,Yannick Jadot,Eric Zemmour,Fabien Roussel,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
1746,0,0,0,0,1,0,0,0,0,0,1,1
1749,0,0,0,0,0,0,1,0,0,0,1,0
1752,1,0,0,0,1,0,1,0,0,0,1,1
1756,1,0,0,0,1,0,0,0,0,0,1,0
1757,0,0,0,0,0,0,0,0,0,0,1,0
1758,0,0,0,0,0,0,0,0,0,0,1,1
1761,1,0,0,0,0,0,0,0,0,0,1,1
1762,0,0,0,0,0,0,0,0,0,0,1,1
1763,0,0,0,1,1,0,0,0,0,0,1,0
1765,0,0,0,0,1,0,1,0,0,0,1,0
1766,0,0,0,1,1,0,0,0,0,1,0,0
1767,0,0,0,0,1,0,0,1,0,0,1,0
1768,0,0,0,0,1,0,0,0,0,1,0,0
1770,1,0,0,0,0,0,0,0,0,0,1,1
1771,0,0,0,0,1,0,1,1,0,0,1,0
1774,0,0,0,0,1,0,0,0,0,0,1,1
1775,0,0,0,0,0,1,0,1,1,0,1,0
1776,0,0,0,0,0,0,0,0,0,0,1,1
1781,0,0,0,0,0,0,0,0,0,0,0,0
1782,0,0,0,0,0,0,0,0,0,0,0,0
1783,0,0,0,0,1,0,0,0,0,0,1,0
1784,0,0,0,0,0,0,0,0,0,0,1,0
1785,0,0,0,0,1,0,1,0,0,0,1,0
1788,1,0,0,0,1,0,1,0,0,0,1,1
1790,0,0,0,0,0,0,0,0,0,0,0,0
1794,1,0,0,0,1,0,0,0,0,0,0,1
1795,0,0,0,0,1,0,1,0,0,1,0,1
1796,0,0,0,0,1,0,0,0,0,1,0,0
1797,0,0,0,0,0,0,0,0,0,0,0,0
1798,0,0,0,0,1,0,0,0,0,1,0,0
1799,0,0,0,0,0,0,0,0,0,0,0,0
1801,1,0,0,0,1,0,0,0,0,0,1,1
1804,0,0,0,1,1,0,1,0,0,1,1,0
1805,1,0,0,0,1,0,1,0,0,0,1,1
1807,0,0,0,0,1,0,0,0,0,0,1,0
1808,0,0,0,1,1,0,0,1,0,0,1,0
1809,0,1,0,0,0,0,1,0,0,0,1,0
1810,1,0,1,1,1,0,1,1,1,1,1,1
1811,1,1,1,1,1,1,1,1,1,1,1,1
1814,0,0,0,0,0,0,0,0,0,0,1,1
1815,0,0,1,0,1,0,1,0,0,0,1,0
1816,0,0,0,0,0,0,0,0,0,0,1,1
1818,0,0,0,0,1,0,0,1,0,0,0,1
1821,1,0,0,0,0,0,1,0,0,0,1,1
1823,1,0,0,0,0,0,0,0,0,0,1,1
1826,0,0,0,0,0,0,0,0,0,0,1,1
1827,0,0,0,0,1,0,0,0,0,0,1,1
1828,1,0,0,0,1,0,0,0,0,0,1,1
1829,0,0,0,0,0,0,0,0,0,0,0,0
1832,0,0,0,0,1,0,0,0,0,0,1,0
1834,0,0,0,0,0,0,0,0,0,1,0,0
1835,0,1,1,0,0,0,0,0,0,1,0,0
1836,1,0,0,0,0,0,0,0,0,0,1,1
1837,0,0,0,1,1,0,0,0,0,0,1,0
1838,0,0,0,0,1,0,0,0,0,0,1,0
1839,0,0,0,1,1,0,0,0,0,0,0,0
1840,0,0,0,0,0,0,0,0,0,0,1,0
1841,0,0,0,1,0,0,0,0,0,0,1,1
1842,0,0,1,0,0,0,0,0,0,0,0,0
1843,1,0,0,0,0,0,0,1,0,0,1,1
1845,0,0,0,0,0,1,1,0,0,0,1,0
1846,0,0,0,0,0,0,0,0,0,0,1,1
1847,0,0,0,1,1,0,0,0,0,0,1,1
1853,1,0,0,0,0,0,1,0,0,0,1,1
1854,0,0,0,0,0,0,0,0,0,0,1,1
1855,0,0,0,0,1,0,0,0,0,0,1,0
1856,0,0,0,0,0,0,1,0,0,0,1,1
1859,0,1,0,0,0,1,0,0,1,0,0,0
1861,0,0,0,0,1,0,1,1,0,0,1,1
1864,0,0,1,0,0,0,0,0,0,1,0,0
1865,0,0,0,0,1,0,0,0,0,1,0,0
1868,0,0,1,1,1,0,0,0,0,1,0,0
1869,0,0,0,1,1,0,0,0,0,0,1,1
1871,0,0,0,0,1,0,1,1,0,0,1,0
1874,0,0,0,0,0,0,0,0,0,0,1,1
1877,0,0,0,0,1,0,0,0,0,0,0,0
1879,0,0,0,0,1,0,1,0,0,0,1,1
1880,1,0,0,0,0,0,0,0,0,0,1,1
1881,0,0,0,1,1,0,1,0,0,0,1,1
1882,0,0,0,0,1,0,1,0,0,0,1,0
1885,0,0,0,0,1,0,0,0,0,0,1,1
1887,0,0,0,0,0,0,0,0,0,0,1,0
1888,0,0,0,0,1,0,0,0,0,1,1,0
1890,1,0,0,0,0,0,1,0,0,0,1,1
1891,0,0,0,0,0,0,0,0,0,0,1,1
1893,0,0,1,0,0,1,0,0,0,1,0,0
1894,0,0,0,0,0,0,0,0,0,0,1,0
1895,1,0,0,0,1,0,0,0,0,0,1,1
1896,0,0,0,0,1,0,0,0,0,0,1,0
1897,0,0,0,1,1,0,1,0,0,0,1,0
1899,1,0,1,1,1,0,1,0,0,1,1,1
1900,0,0,1,0,1,0,0,1,0,1,0,0
1901,1,0,0,0,0,0,0,0,0,0,1,1
1902,0,0,0,0,1,0,0,0,0,0,1,0
1904,0,0,0,0,1,0,0,1,0,0,1,0
1906,0,0,0,1,1,0,1,0,0,0,1,0
1907,0,0,0,0,0,0,0,1,1,0,1,1
1911,0,0,0,0,1,0,0,0,0,1,0,0
1912,1,0,0,0,1,0,1,1,0,0,1,1
1914,0,0,0,1,1,0,0,0,0,0,1,1
1915,0,0,0,0,0,0,0,0,0,0,0,0
1916,0,0,0,1,1,0,0,0,0,1,1,1
1917,0,0,0,1,1,0,0,0,0,1,0,0
1919,0,0,0,0,1,0,0,1,0,0,1,0
1922,0,0,0,0,1,0,0,0,0,0,1,0
1924,0,0,0,0,1,0,0,0,0,0,1,1
1925,0,0,0,0,0,0,0,0,0,0,1,0
1927,0,0,0,1,1,0,1,0,0,0,1,0
1928,0,0,0,0,1,0,1,0,0,0,1,0
1929,1,0,0,1,1,0,1,0,0,1,0,1
1930,0,0,0,1,1,0,0,0,0,1,0,0
1932,1,0,0,1,0,0,1,1,0,1,0,1
1934,0,0,0,0,0,1,0,0,1,0,0,0
1936,0,0,0,0,1,0,0,0,0,0,1,1
1937,0,0,0,1,1,0,0,0,0,0,1,0
1939,0,0,0,0,1,0,0,0,0,0,0,0
1940,0,0,0,0,1,0,0,0,0,0,1,0
1941,0,0,0,0,1,0,0,0,0,0,0,0
1942,0,0,0,0,0,0,0,0,0,0,0,0
1944,0,0,0,1,1,0,0,0,0,0,1,0
1945,0,0,0,0,1,0,0,0,0,1,1,0
1946,1,0,0,1,1,0,0,0,0,1,1,1
1947,0,0,0,0,0,0,0,0,0,0,1,0
1951,0,0,1,0,1,0,0,0,0,1,0,0
1952,0,1,0,0,0,0,0,1,0,0,1,1
1954,0,0,0,0,1,0,0,0,0,0,1,1
1955,0,0,0,0,1,0,1,0,0,0,1,1
1956,0,0,0,1,1,0,1,0,0,0,1,0
1957,0,0,0,0,1,0,0,0,0,0,1,0
1962,0,0,0,1,1,0,0,0,0,0,1,0
1963,1,0,0,1,0,0,1,1,0,0,1,1
1966,0,0,0,1,1,0,0,0,0,1,0,0
1967,0,0,0,1,1,0,1,0,0,1,1,0
1968,0,0,0,0,1,0,0,0,0,1,0,0
1970,0,0,0,0,0,0,0,0,0,0,1,1
1971,1,0,0,1,1,0,1,0,0,0,1,1
1973,0,0,0,0,1,0,0,0,0,1,0,0
1977,0,0,0,1,1,0,0,0,0,0,0,0
1978,1,0,0,0,0,0,1,0,0,0,1,1
1980,0,0,1,0,1,0,0,0,0,1,1,0
1981,0,0,0,1,1,0,0,0,0,0,1,1
1982,0,0,0,1,1,0,0,0,0,0,1,1
1984,0,0,0,0,1,0,1,0,0,1,0,0
1987,0,0,0,0,0,0,0,0,0,1,1,0
1988,0,0,0,1,1,0,0,0,0,1,0,0
1989,0,0,0,0,1,0,0,0,0,0,1,0
1991,1,0,0,0,0,0,0,0,0,0,0,1
1992,0,0,0,1,1,0,0,0,0,1,0,0
1993,0,0,0,1,0,0,0,0,0,0,1,0
1995,0,0,0,0,1,0,0,0,0,0,1,1
1996,0,0,0,0,1,0,1,0,0,0,1,1
1997,0,0,0,0,1,0,0,0,0,0,0,0
1998,0,0,0,0,1,0,1,1,0,1,1,0
1999,0,0,0,0,0,1,0,1,1,0,1,0
2000,0,0,0,0,0,0,0,1,0,0,0,0
2002,0,0,0,1,1,0,0,0,0,1,0,0
2003,0,0,0,0,0,0,0,0,0,0,1,1
2004,0,0,0,0,1,0,0,0,0,1,1,0
2006,0,0,0,0,1,0,0,0,0,0,1,1
2007,0,1,0,0,0,1,0,0,1,1,0,0
2008,0,0,0,0,1,0,1,1,0,0,1,1
2012,0,0,0,0,0,0,0,0,0,0,1,0
2013,0,0,0,0,1,0,0,0,0,0,1,0
2014,0,0,0,0,0,0,1,1,0,1,1,0
2015,0,0,0,0,0,0,0,0,0,0,1,0
2016,1,0,0,0,1,0,1,1,0,0,1,1
2017,0,0,0,1,1,0,1,1,0,0,1,0
2019,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,1,0,0,0,0,0,1,1,0
2021,1,0,0,0,0,0,0,0,0,0,1,1
2022,0,0,0,0,0,0,0,0,1,0,1,0
2023,0,1,0,0,1,0,0,0,0,0,1,1
2026,0,0,0,1,1,0,1,0,0,0,0,0
2030,0,0,0,0,0,1,0,0,1,0,0,0
2031,1,0,0,1,0,0,1,0,0,0,0,1
2034,0,0,0,0,1,0,0,0,0,0,1,1
2035,0,0,0,1,1,0,0,0,0,1,1,0
2036,0,0,0,0,0,0,0,0,0,0,1,0
2037,0,0,0,0,0,0,0,0,0,0,1,1
2039,0,0,0,0,1,0,0,0,0,1,1,0
2040,0,0,0,0,0,1,0,0,1,0,0,0
2041,0,0,0,1,1,0,1,0,0,1,1,0
2042,0,0,0,0,1,0,0,0,0,0,1,1
2045,1,0,0,1,1,0,1,0,0,1,1,1
2047,0,0,0,1,1,0,1,0,0,1,1,1
2048,0,0,1,1,1,0,1,0,0,1,0,0
2049,0,0,0,1,0,0,0,0,0,0,1,1
2050,1,0,0,0,0,0,0,0,0,0,1,1
2051,1,0,1,1,1,0,1,0,0,1,0,0
2053,0,0,0,1,1,0,1,0,0,0,1,0
2055,1,0,0,0,0,0,0,0,0,0,1,1
2056,0,0,0,0,0,0,0,0,0,0,1,1
2058,0,0,0,0,1,0,1,0,0,0,1,1
2059,0,0,0,1,1,0,0,0,0,0,1,0
2061,0,0,0,0,0,0,1,0,0,1,0,0
2062,1,0,0,0,1,0,1,0,0,0,1,1
2063,0,0,0,0,0,0,0,1,0,0,1,1
2065,0,0,0,0,0,0,1,0,0,0,1,0
2066,0,0,1,0,0,1,0,1,0,0,0,0
2067,0,0,0,0,1,0,0,0,0,0,1,1
2069,0,0,0,0,1,0,0,0,0,0,1,1
2070,0,0,0,1,1,0,1,0,0,0,1,1
2071,0,0,0,1,1,0,0,0,0,0,1,1
2072,0,0,0,0,0,0,0,0,0,0,1,1
2073,0,0,0,0,0,0,0,0,0,0,1,0
2074,0,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0,0,0,0,0,0,1
2077,0,0,0,0,0,0,0,0,0,0,1,1
2079,1,0,0,1,1,0,1,0,0,0,1,1
2080,0,0,0,0,0,0,0,0,0,0,1,1
2081,0,0,0,0,1,0,1,0,0,0,1,1
2084,0,0,0,0,1,0,0,1,0,0,1,1
2085,0,0,0,1,1,0,0,0,0,1,1,0
2087,0,0,0,1,1,0,0,0,0,0,0,0
2088,0,0,0,0,1,0,0,0,0,0,1,0
2090,1,0,0,1,1,0,1,0,0,0,1,1
2091,0,0,0,0,1,0,0,0,0,0,1,0
2092,0,0,0,0,0,0,1,0,0,0,1,0
2095,1,0,0,0,0,0,1,1,0,0,1,1
2098,0,1,1,0,0,1,0,0,1,0,0,0
2100,1,0,0,0,0,0,1,0,0,0,1,1
2101,0,0,0,0,1,0,1,0,0,0,1,1
2102,0,0,0,0,0,0,0,1,1,0,0,0
2103,0,0,0,0,0,0,0,0,0,1,1,0
2104,0,0,0,0,0,0,0,0,1,1,0,0
2107,0,1,0,0,0,0,0,1,0,0,1,0
2108,0,0,0,0,1,0,0,0,0,0,1,0
2110,1,0,0,0,0,0,0,0,0,0,1,1
2113,0,0,0,1,1,0,0,1,0,0,0,1
2114,0,0,1,0,0,0,0,0,0,0,0,0
2115,0,1,0,0,0,0,0,1,0,0,0,0
2120,0,0,0,0,0,0,0,0,0,0,1,0
2123,0,0,0,0,0,1,0,0,1,0,0,0
2124,0,0,0,0,0,0,0,0,0,1,1,0
2125,0,0,0,0,0,0,0,0,0,0,1,0
2127,0,0,0,1,1,0,1,0,0,0,1,1
2129,0,0,0,0,1,0,0,0,0,0,1,0
2130,1,0,1,1,0,0,1,0,1,1,1,1
2135,0,0,0,1,0,0,1,0,0,1,0,1
2136,0,0,0,1,1,0,0,0,0,1,0,0
2137,0,0,0,1,1,0,1,0,0,1,0,0
2141,0,1,0,0,1,0,0,1,0,0,0,0
2142,0,0,0,1,0,0,0,1,0,1,0,0
2143,0,0,0,0,0,0,0,0,0,1,0,0
2144,1,0,0,0,1,0,1,0,0,0,1,1
2145,1,0,0,0,0,0,1,0,0,0,0,1
2146,1,0,0,0,0,0,1,0,0,0,1,1
2148,0,0,0,0,0,0,0,0,0,0,1,0
2149,0,1,1,0,0,1,0,0,1,0,0,0
2152,0,0,0,0,1,0,0,0,0,0,1,1
2153,0,0,0,1,1,0,0,0,0,0,1,0
2154,0,0,0,0,0,0,1,0,0,0,0,0
2155,0,0,0,0,0,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0,0,0,1,0,0
2160,0,0,0,1,1,0,0,0,0,0,0,0
2162,0,0,0,0,0,0,0,0,0,1,1,0
2167,0,0,0,0,0,0,0,0,0,0,0,0
2169,0,1,1,0,0,0,0,0,0,1,0,0
2171,0,0,0,1,1,0,0,0,0,1,0,0
2174,0,0,0,0,0,0,0,1,1,0,0,0
2179,0,1,1,0,1,0,0,1,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,1,0,0
2181,0,0,0,0,0,0,0,0,0,0,1,0
2182,0,0,0,0,0,0,0,0,0,0,1,0
2183,0,1,0,0,0,1,0,1,1,0,0,0
2187,0,0,0,1,1,0,1,0,0,1,0,0
2191,0,0,0,1,1,0,0,0,0,1,0,0
2193,0,0,0,0,0,0,1,0,0,0,0,0
2194,0,0,0,0,0,0,0,0,0,1,0,0
2195,0,0,0,0,0,0,0,0,0,0,1,1
2196,0,0,0,1,1,0,0,0,0,0,0,0
2197,0,0,0,0,1,0,0,0,0,1,1,0
2198,1,0,0,0,1,0,0,0,0,0,1,1
2202,0,0,0,1,0,0,0,0,0,0,0,0
2203,1,0,0,1,1,0,1,0,0,0,1,1
2204,1,0,0,1,1,0,1,1,0,0,1,1
2205,0,0,0,0,1,0,1,0,0,0,1,0
2206,0,1,1,1,1,0,1,0,1,0,1,1
2207,0,0,0,0,0,0,0,0,0,0,1,0
2208,1,0,0,0,0,0,1,0,0,0,1,1
2209,1,0,0,0,1,0,1,0,0,0,1,1
2210,1,0,0,0,0,0,0,0,0,0,0,0
2211,0,0,0,0,1,0,1,0,0,1,0,0
2215,0,0,0,0,1,0,1,0,0,0,1,0
2216,1,0,0,0,0,0,0,0,0,0,1,1
2218,0,0,0,0,1,0,0,0,0,0,0,0
2219,0,0,0,1,1,0,0,0,0,0,1,0
2223,0,0,0,1,1,0,1,0,0,0,0,0
2226,0,0,0,0,0,0,0,0,0,1,0,0
2227,1,0,0,1,1,0,1,0,0,0,1,1
2228,1,0,0,0,0,0,0,0,0,0,1,1
2229,0,0,0,0,1,0,0,0,0,0,1,0
2231,1,0,0,1,1,0,1,0,0,0,1,1
2233,0,0,1,0,0,1,0,0,0,1,0,0
2234,0,1,0,0,0,1,0,1,1,0,0,0
2238,0,0,0,1,1,0,1,0,0,0,1,0
2240,0,0,0,0,1,0,0,0,0,0,1,1
2242,1,0,0,0,1,0,1,0,0,0,1,1
2243,1,0,0,1,1,0,0,0,0,1,1,0
2245,0,0,0,1,1,0,0,0,0,0,1,1
2246,1,0,0,0,1,0,1,0,0,0,1,1
2249,0,0,0,0,1,0,0,0,0,0,1,0
2250,0,0,0,1,1,0,0,0,0,0,1,0
2251,1,0,0,0,0,0,0,0,0,0,1,1
2253,0,0,0,1,1,0,0,0,0,0,0,0
2254,1,0,0,0,0,0,0,0,0,0,0,1
2255,1,0,0,0,0,0,0,0,0,0,1,1
2257,1,0,0,0,1,0,0,0,0,0,1,1
2258,0,0,0,1,0,0,1,0,0,1,0,1
2260,0,0,0,0,1,0,0,0,0,1,0,0
2261,0,0,0,0,1,0,0,0,0,0,1,0
2262,0,0,0,0,1,0,1,0,0,1,1,0
2263,0,0,0,0,0,0,0,1,0,0,1,0
2265,1,0,0,0,0,0,1,0,0,0,1,1
2267,0,0,0,1,1,0,1,0,0,0,1,1
2268,0,0,0,1,1,0,0,0,0,1,1,0
2269,0,0,0,0,1,0,0,0,0,0,1,1
2270,0,1,0,0,0,1,0,1,1,0,0,0
2271,0,0,0,0,0,0,1,1,0,0,1,0
2272,1,0,0,0,0,0,0,1,0,0,1,1
2273,0,0,0,0,0,0,0,0,0,0,0,0
2276,0,0,0,0,0,1,0,0,0,0,0,0
2278,0,0,0,1,1,0,1,0,0,1,0,0
2279,1,0,0,0,1,0,1,0,0,0,1,1
2280,0,0,0,0,0,0,1,0,0,0,1,0
2281,1,0,0,0,0,0,0,0,0,0,1,1
2282,0,0,0,1,1,0,0,0,0,0,1,0
2283,0,0,0,0,1,0,0,0,0,0,1,0
2284,0,1,0,0,0,1,0,1,1,0,0,0
2285,0,0,0,0,1,0,0,0,0,0,1,1
2288,0,0,0,0,1,0,0,0,0,0,0,0
2289,0,0,0,0,1,0,0,0,0,0,1,1
2291,0,0,0,0,1,0,0,0,0,0,1,1
2293,0,1,0,0,0,1,0,1,1,0,0,0
2294,1,0,0,1,1,0,1,0,0,0,1,1
2295,1,0,0,0,0,0,1,0,0,0,1,1
2296,0,0,0,1,1,0,0,0,0,0,0,0
2298,1,0,0,0,1,0,0,0,0,0,1,1
2299,0,0,0,1,1,0,0,0,0,1,0,0
2300,0,0,0,0,0,0,0,0,0,0,1,1
2302,0,0,0,1,1,0,1,0,0,1,0,0
2303,0,0,0,1,1,0,0,0,0,1,0,0
2306,0,0,0,0,1,0,1,0,0,0,1,1
2307,0,0,0,0,0,0,0,0,0,0,1,1
